Feature	Intercept_mean	C(disease, Treatment('Control'))[T.MS]_mean	site[T.Buenos Aires]_mean	site[T.Edinburgh]_mean	site[T.New York]_mean	site[T.Pittsburgh]_mean	site[T.San Francisco]_mean	site[T.San Sebastian]_mean	age_mean	bmi_mean	Intercept_std	C(disease, Treatment('Control'))[T.MS]_std	site[T.Buenos Aires]_std	site[T.Edinburgh]_std	site[T.New York]_std	site[T.Pittsburgh]_std	site[T.San Francisco]_std	site[T.San Sebastian]_std	age_std	bmi_std
G000525655	-10.878584574999993	0.19695143888950042	0.12589244727449975	1.1427056810649998	-3.12630831175	-0.7774966325774992	-0.027153521360499994	-0.7396008004988495	-0.05272757285400007	-0.10898833080499971	1.3151492287751303	0.33706668840168524	0.8656766188138413	0.8458556417668335	1.1371952462632706	1.684361717553158	0.8641606024398257	1.1462238601204808	0.017604184955820085	0.03798751143842081
G000525775	-12.633787519999983	0.014956490155700022	0.12385269177850002	0.47135773649749985	-0.5929537318289991	0.26658700934099994	-0.2798165450381	0.29332917082009985	-0.008920074052594993	-0.003471445414999995	0.8335189171954347	0.1328803898529138	0.5917166765266139	0.6145774996448385	0.7014756502338257	1.0715490965786203	0.5895507816504633	0.7749727526939231	0.010117028372138216	0.01708886510539456
G000525795	-9.206189175000006	-4.887257879300006	-3.043022331400003	-2.3603417278250016	4.426977345017497	-0.7146684436150004	-2.269344996729998	-1.1573439844749989	-0.26994324121949964	-0.25514477682200026	2.0108728303620724	3.2351979596906153	3.7458776581621	3.8979963814389507	3.296992695279967	4.697048931702521	4.118121796815617	4.386053964316823	0.15562498867611818	0.23844472006331763
G000525875	-8.078952160000014	3.128455758429994	-1.5123049276649982	-1.237074955577447	6.041570376129998	-0.34549384016999923	-1.7356288087594989	-0.5316980548550003	0.05053962345929997	-1.3158061679500004	2.024075098299329	3.8287955150063477	4.374291084732926	4.361569901231159	3.7183012837706886	4.822157984683638	4.531887812300635	4.662623456183627	0.20548087213955088	0.5413286604208886
G000525915	-8.442221294999989	3.206417215314997	4.218501951540498	-1.5313801229450015	-1.5430741629970108	-0.5543261092649991	-1.4128470286749986	-0.6313223890750016	-0.28633107003999947	-0.5486018294369998	1.9336527987881318	3.2716431483345016	3.4475555800626796	4.27510673930869	4.309785063046938	4.823390472239236	4.39217617760029	4.607673074021507	0.2076073605287586	0.34412802965549294
G000525955	-9.052136849999982	-1.4647159351150012	-4.238124904095002	-3.3183324845400013	2.478593593865005	6.033547548649999	-3.0792220582764998	-1.8770910820849978	-0.22352862150999991	-0.2638288500650001	1.9990444492690431	2.21084149581036	3.4796389345364416	3.671575063556888	2.7341256725868375	3.0746183115384245	3.8218287116704293	4.049367684477277	0.12260689401058512	0.20339226015076256
G000525975	-9.206189175000006	-4.887257879300006	-3.043022331400003	-2.3603417278250016	4.426977345017497	-0.7146684436150004	-2.269344996729998	-1.1573439844749989	-0.26994324121949964	-0.25514477682200026	2.0108728303620724	3.2351979596906153	3.7458776581621	3.8979963814389507	3.296992695279967	4.697048931702521	4.118121796815617	4.386053964316823	0.15562498867611818	0.23844472006331763
G000526435	-13.54233386500004	0.32236413958500043	-0.01779611542	0.6938204552118994	-1.5662981993650027	-3.8214959212409934	-1.3751225098255004	-1.5525929118549966	0.02593075696380002	-0.2912557257500001	1.6221398397860813	0.5727985723306979	1.3506837317563198	1.321317352345917	1.6464946034871495	3.48345028947773	1.393672130769768	1.912702625522197	0.02582969940526504	0.06751006427830879
G000526495	-12.653996249999974	0.037262983282949996	1.0634167876949978	-0.4320622289095	0.18547957063550002	0.6403461318684993	0.4711423714910502	0.6759746783579983	-0.009009596474150018	-0.01927492751435	0.7208027629531798	0.0920378303790145	0.5513410503777498	0.557222414971076	0.6636841804639619	1.0042766470069844	0.5411647031813352	0.686931841179521	0.009006993427781369	0.013330998015228636
G000526595	-10.323048885000002	1.2633321722194977	-2.555585698319995	-5.936283334699993	0.617498858915	-2.5227775577555	-2.0957297625099995	-3.844207243099995	-0.19906693312500004	-0.09484516603834993	1.8339788673659256	1.2554988334132386	1.8359064254116717	3.13530229221682	1.8850534540347743	3.7561840345043316	2.1165613735895246	3.5263785091734112	0.07015103173170763	0.1104010942653078
G000526675	-10.381950020000017	-1.0120122055799994	-1.8874665103799997	-1.091696831324	-1.8107912755049995	-2.785646521192499	-1.758780781410001	-4.184983563999997	0.011025868465350011	-0.40443163720000097	1.8591335423214765	1.1433979758575132	1.809006954335079	1.94072001151051	2.2379981275068133	3.7636099231906837	1.9627407028516748	3.445204557130923	0.049836476030679325	0.12507011269432777
G000526695	-10.494536500000011	1.4427245304050016	-5.0989514066800075	0.10537836346499986	0.8081046467150009	-2.032385159562999	-0.3228714910699994	-2.9416682466900057	0.03963208765106006	-0.6216849664	2.0097036731850424	1.5887539305080274	3.2547656002136924	2.3881484874099583	2.5631974176485914	4.068345795199275	2.3982494208847305	3.6112427468921027	0.06582385113179348	0.17645596363700156
G000526735	-7.430959840000005	0.08740684912544992	-0.3962300814029998	-0.5571967461160001	-0.27170886179400006	0.12927385019499996	0.07332701884400016	-0.43486931543399976	0.0018658096347050027	0.01729890243955001	0.595806785390595	0.057485680231272866	0.5215334890064902	0.5188417621154607	0.6016134237306568	0.9680220745668722	0.5025527911103915	0.6739043268609789	0.006968985564704254	0.008936373376004152
G000527015	-9.82061487999999	1.216965793064997	-1.6513155519199996	-0.5020372441835005	4.899417510445006	-2.3626421069950005	0.6517777481800014	-3.786282523999999	-0.07522574125295016	-0.3402938894000006	1.9073566845381311	1.1093612528760832	1.9591226099303156	2.0490316648964275	1.9395574381964902	4.067562300074037	1.9800001974996306	3.518215097352941	0.04783665784627414	0.10005648847965755
G000972245	-9.621187435	-1.4210105711719987	-4.980683067805003	-0.6968495946050002	4.351308396744999	-1.9117956583550004	0.031554324663550064	-2.6646943956199953	-0.07579476685300003	-0.39393778692500053	1.9196094871087626	1.285770249738171	3.2365738827177633	2.414327877268218	2.2631753980865983	4.2517984224934935	2.3501453670880252	3.6457988504913854	0.058891996337889295	0.13173629448200477
G000832905	-10.457175609999995	-0.3360572973379997	-1.3922474370249978	-0.5200789382360003	0.3638063300350006	-3.0340799126749998	0.4881557581099994	-4.377634498280497	-0.05850669353394998	-0.2735648786150003	1.790665085729553	0.7868533830918146	1.5160816085276256	1.6296224956938143	1.7540337736329088	3.645548399000225	1.5658526747934751	3.3052989673917867	0.035227021562383616	0.08392616004482656
G001184205	-11.000717310000004	-0.013372292049500014	-0.23789819300499984	-1.7408612349250019	-0.07022516463999998	1.3088864816294998	-0.9306875506399983	-0.7798749695950001	-0.016171266861300014	-0.2528903634499995	1.672766558176174	0.664598144705219	1.322978165867779	1.4687031514412345	1.556912397976475	2.434482954716476	1.3934513374390778	1.7966675530405436	0.031276457040488155	0.07231626781376017
G001282725	-12.542576279999995	-0.0034866574862500066	-0.6610457349007498	0.9881086066243018	-2.2765871289599953	-3.873759845099999	0.22849174844649997	-2.0196660096099976	-0.061442416663749916	-0.14659179887999993	1.6155687109992138	0.5455278540442299	1.2231125263063987	1.2308453059806408	1.6336367430854484	3.5188429204963803	1.240278109253419	1.929046528042595	0.025430180009782255	0.05432994455945149
G001432245	-13.625374190000027	-0.18605205157400007	0.47337451712899964	1.08068681122705	-1.5016534258894507	-4.5348785565655145	-0.3461867838359995	0.6597419653735002	-0.03624839684494997	-0.10214022224299983	1.438881679276458	0.4535788349109086	1.0691866152933929	1.0875094624440065	1.381864105607936	3.390886451145424	1.1169885528901735	1.3529804413383846	0.02173204016378694	0.044264347400480616
G001437015	-11.850369044999958	0.5668783270500009	-0.6969441918584999	0.34335449716099986	-2.107817516449998	-0.9439675151579995	-0.15550469805150025	-0.3325053445961554	-0.00834163697135	-0.023017523065849987	0.8316401602223992	0.1486570559339435	0.5753139529619398	0.5710617668021014	0.6819829225715426	1.0882982858714876	0.5582919228404267	0.7207436499182818	0.010122914995553548	0.0178823352183413
G001025175	-7.853345424999998	-0.11299612957110011	0.19107024131950057	1.0046705390200006	0.28189259560349983	-0.5721275234849992	-0.3268889841235002	0.20153506854699973	-0.02775268128849999	-0.01665266684508001	0.8226817856861299	0.12618707590783487	0.5728220363718424	0.5519762178454416	0.6633197773471957	1.0927268333766897	0.5478650309873395	0.7234193108521356	0.00929632910620503	0.016351704738948158
G001403595	-8.728982345000004	0.06124974230400009	0.7833838386000022	0.7755434009149995	-0.4687685056194994	-0.2547472783099993	0.08008939564850015	1.6025446602049993	0.005395412696036489	-0.02251545696864999	0.671148055102338	0.08178403676038533	0.5558776806220174	0.5156147992013346	0.6173618093667425	0.9902988408533917	0.5234173627543821	0.6803101343470703	0.007936425410285393	0.011888281808444007
G001184755	-9.578756235000013	-5.702460505354995	-5.151614101630002	-4.215901212691494	2.006502650819996	-1.562683747800001	-3.887574919783498	-2.367909438984502	-0.26551639410350003	-0.06983660364749994	1.9328697839040987	3.100486559493866	3.2520780848083186	3.4978385167656825	2.57300900018858	4.384902138572437	3.615674462805966	4.151553950418295	0.10826278910447706	0.1394520618462509
G000832985	-10.473280864999994	-0.9717574544029998	-2.7009852358299944	-3.1459628420089976	4.298213351899996	1.8699712970299978	1.4633603933674981	-4.33861172247	-0.04040497666950003	-0.29146952040000046	1.7728879606782266	0.8752161180740878	1.7693406675557837	2.0981786287335553	1.7329512940501555	2.580606650407644	1.5862818017291729	3.3717507265898723	0.038142528780531725	0.084263388546071
G000972495	-11.321435555000015	-0.3142314294564997	-1.538312264969999	-1.5803578610250018	-0.48649521440299975	-4.077284338625004	-1.3744559756504995	-0.8149716061854994	-0.016516109466110016	-0.23433598538000025	1.6971353926982036	0.6437771024597907	1.2958287040819294	1.366061305734412	1.466697269933167	3.595354592857934	1.2866814301251155	1.725820216468042	0.029508229095597027	0.06828545894586951
G001432305	-10.416694060000022	-0.5250623585560005	-0.24016299022899987	-1.0666595737349986	1.385090486850001	-2.290627973354994	-5.318493858998006	1.0045102981085	-0.06638890562735006	-0.30487467264749923	1.8855960352629901	1.2732385360612744	1.9491948059493651	2.2138924751256455	2.162293625608082	4.020910002908894	3.1478655814738166	2.426780569590398	0.05986817651319527	0.12394780426810313
G001026945	-10.698796390000023	-0.36524946429500027	-0.5744218088205003	1.2612104762525014	-5.273685815449991	-3.0424984170600027	-1.0659498507665	-4.226140391182	-0.07586625941149994	-0.2360049838849997	1.756139415547942	0.8283543359316229	1.537758915997854	1.5874794121300448	3.02846936968805	3.749115467324484	1.6677515442564466	3.1927638829178484	0.03840109688426889	0.08156367883211339
G001283625	-9.329599005000027	0.1908317542484997	1.6767981327500023	0.8100069884699999	3.042669206000003	2.2980189871000016	0.30814817751805035	0.7399508543190009	-0.0011494081160100015	-0.01790776223620001	0.8052738872421349	0.12627912309462688	0.5769250189809774	0.5608144706996127	0.6287908853036929	1.0811457650487062	0.5486606448692525	0.6962798770690429	0.009945337960203738	0.016696196467919
G001187595	-11.459527264999977	-0.10869320402259977	-5.947874497799992	2.1590346773999953	1.367638616858497	-2.3148443366615026	-5.130733206649991	-3.464759045621991	-0.0983931842765	-0.22451591047049993	1.8936412173547759	1.2393929968411708	3.057615986335327	1.9937364056908184	2.1436652690517093	3.9922240023806315	3.246994726476264	3.571149377076771	0.05171244952672745	0.10829543712186562
G001437055	-11.661367475000008	-1.0387475229164989	-1.296854987480001	-1.377692399955502	-2.6667528974299963	-3.590803953604994	-3.367165219249999	-0.5873776698005007	-0.10117166250500002	-0.06025078253064992	1.898612261901906	0.9460169105538815	1.4309549063939888	1.5410403930086551	1.9156186429639688	3.6446123193268884	1.7214379419902135	2.0214726433310233	0.03710223977850025	0.07074809386947163
G001403615	-14.614566000000018	-0.5181707101784994	0.5181628194209993	0.9305247461099998	-0.3074514915920006	0.08612653263499995	-0.35123281528049954	0.6323806205700006	-0.01178460004165497	-0.03515338558782995	1.125095900852012	0.2109764869007939	0.7100706312598247	0.7208493136824249	0.8481522296910712	1.3543933429743398	0.7102488907983625	0.9025907120998097	0.013496756179582495	0.026285189544968834
G001433395	-9.36001214999999	-1.268575618494998	3.0597994830945052	-3.3334143109445	-2.8381933846449914	-1.2731228970799995	0.6070838410249986	-1.9618578662850008	0.01718684257205006	-0.6818563371500008	1.88442181497341	1.6794102691183452	2.5808091422733277	3.785741944732493	3.795469028843488	4.393434478887567	2.7890245580475717	3.97408980882793	0.08096742765563478	0.2046047939371893
G000972575	-12.694297050000014	0.06882141009970008	0.614262140483501	-0.8949218649100004	-0.9320164040730025	1.150572744945002	0.02605938027000001	0.6567835841349998	-0.003814986208835003	-0.10325211886000016	1.1192006976885327	0.24281585207117293	0.7028016837030769	0.7384714364161575	0.8495793418203189	1.2587800609484028	0.7200057677450848	0.9090463782705209	0.013902654117546563	0.030411330673596734
G000833105	-14.604400650000011	-0.5642947911999988	1.2692628434245	1.2518960828550014	-0.34035468686149994	0.8550271572350006	0.12441184652549998	1.629415111150001	0.00044400674487500016	-0.013098515198405	0.9450917968084244	0.17294931689578624	0.6620078658449683	0.6759431596942851	0.7663870459517225	1.189228615107831	0.6494336119477638	0.7938441438628129	0.011189704588219091	0.021811833788571086
G001026985	-15.584171199999984	0.2765591691515003	-1.224424750290001	-1.5564225479764995	2.750766255800004	2.0657140463699992	-1.1637264670449987	-0.7074575058319997	0.0037503618741349955	-0.04923595273299994	1.191685482096916	0.27175706590360926	0.8052787696932573	0.8066351721459499	0.82196567860039	1.2612799485713693	0.787233747858285	1.0100315935846662	0.015171894716227517	0.030564366791800215
G001286805	-12.638769499999999	0.7685780795499997	-0.7573984365835011	0.3773111391167503	-4.567497025	-1.1042458108249995	-0.19578017184050017	-1.5071646293399987	-0.014206431976849997	-0.021079991223899978	1.1349985426829194	0.2847450775971646	0.7502393116136141	0.7658757937222871	0.9630275952039475	1.449327750909236	0.7331476054709668	0.972349627173303	0.014276011776589152	0.029175959383373647
G001433475	-10.149466994999992	-0.7839370719429991	-0.3208155410629998	0.7672282116509981	-5.099209037799986	-2.768603510970002	-1.2415057428500011	-3.857952352840001	-0.09707827442049995	-0.23158585082499952	1.866386879482257	0.8977532763280051	1.599418126102926	1.6843379684372135	3.11505207023825	3.7626193571647653	1.7888961414962956	3.335395180380279	0.04526865108526667	0.09096450594830588
G000972805	-10.300638264999996	-0.5344757939274997	-0.26485119531399987	0.8863942048469999	-5.271944195705014	-2.970097545161998	-0.2097341913185001	-4.192330840854999	-0.08132311554449988	-0.2505064395999997	1.7539868276160273	0.803844204410509	1.5502731920222417	1.6280640831531399	3.1582295832215252	3.786579333100865	1.6520822118357839	3.33370773871136	0.0381756742153197	0.0838544644986918
G001187865	-15.069549549999998	0.5233719594499993	0.5762634044599991	-0.23557685638950038	3.1992697604999973	2.4285564866599976	-0.2762609307633001	0.1996078157380001	0.011325024078454999	-0.024387927761049946	1.0099307254954648	0.2087338296032199	0.6851000729167502	0.7096087207639015	0.7789218985336539	1.2140174696344015	0.6730006905967466	0.8901598506031418	0.012185706897068887	0.024032421193040207
G001403635	-15.016841400000006	-0.4270754333699996	1.1930632354599995	1.1493634425498997	-0.7094271847710012	-0.5208527522129998	0.44237905219549983	1.6706150813749991	-0.011166149264050008	-0.01934468858186497	1.0761760827420577	0.2114806717822864	0.7497919354216356	0.7471776312006744	0.8808631915396938	1.4680802949817557	0.7442835447475116	0.9087957286864892	0.012929454144781638	0.025179858347322333
G001437075	-10.641951404999993	-0.24941995131150027	-0.9096568126814993	-5.723969434569993	3.367925921645	-2.41368004305	0.3141786366050006	-0.21611666172	-0.06426607857275006	-0.25191235913999993	1.9038569037904025	1.0959318818455535	1.783595926370306	3.122556024723484	1.9866797402239564	3.7878663074141077	1.9789787116286384	2.411310528300534	0.04481378298465061	0.0984830287722997
G001027945	-9.859488564999994	-2.5093526643660042	-2.7284368623499957	-0.16355978729999987	-4.859824510294981	-2.626701566435002	-2.5797874262850007	-3.799315360145002	-0.05314762248070002	-0.32763662233999946	1.8853862664031706	1.350392884394614	2.0780701592492195	1.815913950960994	3.3173848700210278	3.870579795175508	2.134521557714027	3.465828380385328	0.05119061543681567	0.11623918791432454
G000833575	-11.205359404999998	0.5419318696230006	1.2290114296750003	1.465119559494	-0.5348625258240006	1.0547702467350009	0.6321863641079994	0.12969886160199998	-0.028271833604550035	-0.051587807616999944	1.0102512471943284	0.20613856869110783	0.6862327786069986	0.6914357960002306	0.8006480644170134	1.2107137144673912	0.6988171621272424	0.8818602051634756	0.012042054601358756	0.024003153295128084
G001291445	-10.731896265000007	-0.31071854637749974	-5.216662968200008	-2.248346435634999	-1.9734598388414983	-3.3381904656150017	-0.6010459698229996	-4.779824470395002	-0.14591126199999993	-0.0736169190874997	1.7118856899802617	0.9168122942252743	1.7584477022699023	1.594419347067017	1.680465611963184	3.7265877248930295	1.4834729615141615	3.1922784403839946	0.0356912836034484	0.05617874286027703
G001433765	-13.175128249999997	-0.8450026979449996	-0.17130359791649993	-2.4438599338700016	1.5854981497249976	-0.5548405674200002	-0.8934385502349996	-1.5069385599949974	-0.022787670887950067	-0.08761340863149995	1.3427078898087006	0.37082957323549953	0.8468316148035276	0.9748316651545118	0.9301801647483507	1.6858059946129853	0.8922102520602592	1.2512671870684628	0.018073092247985912	0.03879937421146501
G000972865	-7.789710784999998	1.2101880592458991	-3.624328371325002	2.0201076357399987	4.414654858159996	5.266524505984995	-2.860950836333007	-1.7322839812449957	-0.09672602825839013	-0.6354848824500017	1.895053744957789	1.8541675343816804	3.6088501267253754	2.7206676257110756	2.629460528834336	3.2584977506635813	3.812351056871928	4.203506348123809	0.08516203218248428	0.1961212799946471
G001188545	-11.710089900000021	0.18929788288999982	-0.6505848564095019	0.17634443912499992	-7.404598557899997	0.24628840026950016	-1.897933163899998	0.3394203967189999	-0.02037612125422003	-0.1852694154199999	1.5109392576879421	0.5210521686096684	1.0801503274311246	1.126048147295465	2.8464188548996643	1.9471439256039227	1.1292991791349534	1.394703285501342	0.024006867625605062	0.053457512121639225
G001403775	-11.060937939999986	0.16663022475135023	0.8613232767560006	1.2911930447050008	-2.9459373070500043	-0.3861939711450875	0.14998097756150008	-0.27480798888900004	-0.03211307730847653	-0.11777377103400014	1.2811496526587967	0.34078928972943356	0.8395800164227879	0.8662992477663073	1.111454114829539	1.6391176461338401	0.855212508240486	1.1015820472095992	0.016710306430038232	0.040831126599652774
G000972995	-9.357919175000026	-0.3089041549025004	-4.669030749650008	-3.9611641367850035	-3.459872100579242	4.018834266254992	0.3260730889850002	3.171337594745	-0.07581931140059994	-0.4568822702699998	1.9634583571762265	1.8256986394958807	3.2203903714208395	3.5545264757411643	3.6414146736374433	2.8361873446880383	2.557967262559785	2.6648430837657733	0.07836912194951405	0.16733748429597028
G001437125	-14.392367999999987	-0.13135918385050027	0.37137775238749926	-2.0885358647584984	0.42766023285500027	-0.854231747095	-0.1751895863033497	-0.6696725246289992	-0.04469561718504994	-0.031996691245000056	1.2473906990097374	0.3211828897454438	0.8342400680726059	0.9438609857163356	0.9596911794257587	1.7689382530827857	0.8675149707836195	1.159241093843023	0.01708547832181251	0.033884401402250935
G001292585	-14.986245214999983	-0.4578907155645004	-0.8264949018599999	-0.9673365320399997	2.758913548399999	1.9767113793350004	-0.9428449885599995	-2.8403221999934987	-0.04592711464410011	-0.0471434425756	1.4264864545957139	0.37158695527407865	1.0087801651083714	1.0673427692890114	1.062588130297857	1.5767051297960133	1.066353082534453	1.8024654002930494	0.01983078702407816	0.03806821319896421
G001028025	-11.379416485000007	0.11418464087039984	-0.3423381144495004	-0.38824028492865054	-0.3307924672009999	0.8573999883534988	0.05287723605100008	-0.09310657902535015	-0.0013384209615650007	0.0012793229895549996	0.6279969029409258	0.0650004749873127	0.5067305850728545	0.49924710367295766	0.6020778053052489	0.9534878714338062	0.5073577946425881	0.6166399726654799	0.007069314042913815	0.00920144312443024
G001188915	-13.028945504999998	0.15446337524670023	0.34235230404729977	-0.06620812795349991	-0.12184895926699997	-1.6983632609305002	0.43808451852099983	-0.48451152613200016	-0.008784787226685005	-0.10966931737999996	1.1748764485726761	0.26682626987239805	0.7772872859808244	0.8047320751620926	0.9067723733090486	1.6086594652575055	0.7771350728575696	1.0523123112730626	0.014464716675382192	0.03205867336603183
G000834015	-9.423556395000022	-0.21663820308550005	0.9772565422884993	0.4247114200695005	-0.189606139931	0.4301469957765002	0.15830847022000025	1.7797141542500046	0.0024257073522200036	0.01183237269750005	0.6597439133461962	0.07075704002674041	0.5367434831807033	0.5239200244134921	0.60383250272951	0.9861862834823486	0.49511377285972186	0.6821428380537098	0.007713135710874643	0.010662767526235383
G001433915	-12.032494324999988	0.181343907457	0.3987617606700008	0.19962030399999992	-0.4900526491315	0.30806651665500046	0.5389028474884998	-0.09182556111449998	-0.012278238014600014	-0.043469081209999996	0.6822238628216145	0.08182638702704322	0.5500636191539064	0.5429401816530035	0.6168566794690654	1.02086285610534	0.521623922649251	0.7068325410195728	0.007950220912154372	0.01268452491208135
G000973005	-9.177103085	-2.0524169050394994	-4.400903952195001	-3.4996038080805025	-3.118283797340002	5.095553341525008	-3.265596524732496	5.4168757674450045	-0.2948715072059997	-0.12998520742199982	1.8667015033018068	2.163062228430669	3.309420986641493	3.7623653713792597	3.503755038843974	3.258759640270643	3.788820093664911	3.015378756652061	0.13873374828634497	0.19664180410356644
G001028525	-9.598943225000014	-1.916945002219999	-3.702557032685001	0.49727157001155037	-4.855426764810008	-2.5542756265749933	-1.3550531172400022	0.11980594375000017	-0.061521504026500015	-0.32081283063500043	1.8532953055808594	1.2447540154705312	2.138399532840523	1.8723160720131256	3.354872651511684	3.741589463079994	1.9285005754439246	2.315005710071153	0.05000837558156136	0.11836885054456395
G001293125	-11.605797734999985	0.6355016454500003	0.5352910200780002	2.5953372935000014	-2.207302252049999	-0.4378587800650009	0.7321890648000006	1.0190979629599988	-0.03244358304745001	-0.006745593928000001	1.0565821156658013	0.2150714238797324	0.6748576603360097	0.6862744835696686	0.8079794950685331	1.2265812587154514	0.6502685246731112	0.8545704764059449	0.01271369942741062	0.025579756593051905
G000834055	-8.755398389999984	0.11433661198500002	2.625196163776003	0.519589316265	-3.258095989209003	-1.292691234564999	1.5723782211099995	-1.9691182996799999	-0.19376817867949986	-0.3083942408418	1.896810719407053	1.509998117200314	2.267342569955126	2.7388834413461076	3.7041139314816522	4.37974124861324	2.5801509136480423	3.938916006426777	0.084495657149984	0.15187507821034657
G001404335	-7.631134529999998	0.09205870010774994	-0.05171673153549993	0.04440433798499992	-0.02931915762600005	0.3729924347205004	0.31178619372200017	-0.24778110040150006	-0.0002663298660399997	-0.006502002780879994	0.49289022760811485	0.03248155850447646	0.5324222142511832	0.509177130283046	0.5824161537891094	0.9367757027759906	0.47583616678093527	0.6239327461958264	0.004197597643065759	0.005085186904668584
G001434065	-15.164633500000017	-0.4431947463765002	1.3950791476700017	-1.6661326243199996	1.5705820940099993	-1.1983452169399995	0.3999684039959998	2.0550837355865	-0.04980429017499998	0.036077372512549964	1.1616907506422474	0.26433957653377854	0.7637943749158083	0.8434588215546345	0.8796097300459367	1.6543758612032617	0.7655937031838408	0.9273708069454855	0.01571525939618683	0.02912425427234296
G000973065	-8.386797730000028	0.6906839791795002	-2.882133657600006	0.48287830141500004	-0.591212739825002	2.763617240760004	0.012148709764999982	-3.9902398638200003	-0.05570467711103001	-0.40343950620000013	1.9101586500418888	1.092813495969712	2.015440927139835	1.8365175926614081	2.083765224830798	2.52168585382459	1.8276395290846124	3.5477469415600074	0.045735652588847146	0.11369702604082144
G001437205	-10.567866479999967	-2.154321568349996	-2.3584222676900013	-3.0298693364500022	2.2130090963950018	0.4094625723300007	-2.8824403632550033	0.6063527194910003	-0.009541565806300003	-0.26073197697499967	1.8086805060730613	0.9996001460744796	1.6136201847519902	1.7810937220197034	1.76691617336096	2.7908971385390173	1.784896553479982	2.005397202818895	0.04317591650447503	0.09229478280453504
G001189495	-12.356184700000004	-0.0036096197399499946	-0.035199679965	-0.2622616411829998	-0.23303040403549974	-0.3592670633455003	0.11377630417299993	-0.4167876509460003	-0.003914388344765002	-0.014354344735050005	0.7540381877835571	0.0985790515871821	0.5605705845073975	0.5479153930675823	0.65275687983373	1.017344109509124	0.527656750321647	0.6844170569219875	0.008954549559743102	0.013865573884855324
G001293525	-13.17703507499998	0.6033392470730007	-0.3021195780040002	0.9667828287700007	2.1108354948949986	-3.5589451668849987	-0.4519254828489502	-5.013024186849997	-0.03289810580911998	-0.18106576520650022	1.609206665547561	0.6658197530939489	1.3159472487233215	1.363888856423592	1.5234919468734434	3.451372793462587	1.3655890429175677	3.085171358100999	0.027886103519882497	0.06625453859572213
G001028545	-13.778497400000012	0.18602315533814962	0.42810967973950004	-0.42478629004	3.0065519230000026	2.2353140519050076	-0.9028747795600008	-0.21085204329850024	-0.016147895795699984	-0.04958026666949994	1.0490595232746518	0.21195026929885213	0.7153441452310908	0.7386126538876293	0.7760706328322402	1.2576875933835023	0.7097054902654644	0.9014961158708837	0.01281047085316329	0.02508214787721229
G000835165	-10.233475855000007	0.3817078212419997	0.2089527681550003	1.2427941632589994	-4.22273818549999	-1.891188218376497	-0.6946194192804999	-0.4547632742899993	-0.053836819592999956	-0.16322962619999973	1.3907869976782454	0.38311497699450314	0.92361861256389	0.9391762849872873	1.416014017077334	2.014749427309208	0.9368513589209764	1.231351108908406	0.018914072180732946	0.04477934093134779
G001434225	-16.60155407500001	-0.8323159617129996	-0.09866072413085024	-1.540683249954998	1.6949571471300002	-1.115221015615002	0.10548437612549999	-0.3640008132599996	-0.01689148287040002	-0.015234957729000017	1.506855168717998	0.4425358339794793	1.0861399633842066	1.1315651669826852	1.148472325559613	2.1289452700076885	1.0773108314553863	1.3897417638033016	0.02054592277323262	0.04227513368796558
G000973085	-9.974218315000002	1.3932396017600024	-1.538791136654499	-0.9168309285988493	-4.6250940715	-0.4529551765510006	-1.6640979659650001	-4.907871487500007	-0.08803618384999988	-0.02017151268981995	1.5504606303200055	0.5726539794964653	1.0455468665597083	1.1232438380259961	1.386389527604082	2.210959809696412	1.1193236636352522	1.7477840055346279	0.024498719803777762	0.04602395509908641
G001189575	-8.526185435000011	0.715427878447999	-2.2900596852819968	-2.347146277155	8.321455387499991	-0.7606781998815005	-3.034399958745	-1.2402889485499986	0.11893362519915002	-1.1389152889999996	1.9957881855356314	2.0442452083616054	3.8216649346238807	4.046351075816085	2.9657398693693886	4.757459155320091	3.8401212181161175	4.424096861530898	0.10088582248069683	0.3072090748656077
G001404455	-4.480120414999998	-0.27379875725	-0.28407466524755	-0.32134235968200014	0.08573929003999999	-0.19111003081255004	0.1567897252629999	-0.35930476254549837	-0.008799341830094985	0.028790361639999974	0.5763687942891926	0.0559240081727268	0.552423272832411	0.5395754132204117	0.5760101594675969	0.9720635267486343	0.5134387276188142	0.6353976746317436	0.006105405970999915	0.008394628363575404
G001028645	-12.383760050000006	0.4459500802550003	-1.1934393876605005	0.8877031917009998	-3.4572510356499953	0.04944182901100001	-0.2656337184984993	-2.4951838678449936	-0.01235869256710499	-0.08705305799149995	1.2508788872097483	0.33007612218727006	0.8143315994730755	0.810443466719948	1.0931592949869289	1.5140222949109416	0.795556628323484	1.202507847267621	0.016520717398611905	0.03583381748495578
G001437235	-11.95215570000003	0.10892095189250006	0.43502911714964965	-0.2079508115240001	-0.6912950410399986	-0.48833311931149903	0.10536948450249994	0.02748634300855002	-0.0028285463493380033	-0.030606594909999996	0.660716216894598	0.07066166297740409	0.5053013758395826	0.5146839654145496	0.5858026310519769	0.997210271939534	0.49488932480751807	0.6731643267227526	0.007903952617803429	0.011130386672246518
