Feature	Intercept_mean	C(disease, Treatment('Control'))[T.MS]_mean	age_mean	bmi_mean	Intercept_std	C(disease, Treatment('Control'))[T.MS]_std	age_std	bmi_std
G000297025	-11.54431803500002	0.25508083263500003	-0.015571062793249997	-0.03673750737600002	0.5933587448430234	0.1052772684147555	0.009533430740843663	0.014777366425391162
G000154285	-8.727766870000005	-0.05538376841265007	0.001953472670704501	0.011132726689424997	0.42344622989300895	0.05278859600090102	0.006498068551733145	0.0080196685963195
G000012665	-15.243336600000022	0.36138419556150003	-0.010646300894550011	-0.018350984241549993	0.8678364690369028	0.19571097254113057	0.013755934854916971	0.025012317892646373
G001513385	-10.576974609999994	-0.21131125510600013	-0.049488916526300046	-0.35003442069999974	1.7479963616348977	0.9293479402816825	0.03683199160788702	0.07961618753225623
G000195635	-6.102849034999995	0.10574430148449984	0.0010853259629550012	-0.003211440134714995	0.4559899951937748	0.06782677819524133	0.007577413964660111	0.009887385309998352
G000240505	-11.717228339999984	0.9838587965420003	-0.12985037915999975	-0.19092713734499941	1.7881508492147533	1.1687463963037499	0.053846508275907055	0.10068518664355496
G000428925	-14.298080254999984	-1.5131906631400018	-0.079478316801	0.000724080897050001	1.435821244747543	0.5619558533077585	0.0241153436080023	0.04375924407240759
G000265465	-13.550265895	0.20179662567499987	-0.018147548662950003	-0.19095804678949949	1.8723798970117682	0.9708076809841572	0.03695502917375974	0.07657936610502857
G000755145	-12.501289399999987	-0.2019855112099997	0.0021675490870599976	0.002373038264369998	0.4668164964497723	0.06665307433021427	0.0071994934571099	0.009974292686320425
G002019735	-13.405450119999994	-2.3217560008550002	-0.03613173620229999	-0.1691122879740003	1.7446210627778709	0.8980279683230784	0.033249314167519396	0.06833028812101
G001584765	-13.03001493499999	1.326697390874999	-0.10218715865000005	-0.10904881456704996	1.6963266521611622	0.9118412587435746	0.037044632084681735	0.06728856920759617
G000423485	-13.696190149999978	1.615733443499998	-0.004840566157507008	-0.023619134746284937	1.1135681066319993	0.3412251222048371	0.016759602557622117	0.0336187880098495
G000220835	-13.370351099999995	-0.18173276390500007	-0.01006012719024999	0.04583221291199996	0.8160603960791084	0.16762061067006317	0.011797778521192397	0.02187417833472295
G900105065	-11.499740135000007	-0.624444912627499	-0.014041750683000006	-0.38579509014999924	1.9046123678899691	1.105894084467508	0.04415026761718782	0.10218654107760515
G900112935	-11.522191105000028	-2.8635248728649985	-0.22487664999999982	0.030938686001450017	1.76979410731789	1.2076448444934738	0.05139511529058418	0.06841633644031146
G000332735	-11.786207434999998	0.3088917818204996	-0.021274391383900026	-0.03461701799134991	0.7076220764520925	0.13412817076729744	0.010962006580542406	0.017869043261304438
G001274935	-13.046660274999992	-0.6489803669125006	-0.10036884913000003	-0.09891970668845494	1.8028961545268962	1.0650737559712207	0.041296627363521465	0.0796243267999683
G000178835	-13.181820850000001	-0.18754435276975026	-0.006274340987600004	0.015088851263965005	0.48277348644087476	0.06636321769324599	0.007687081721584911	0.01010067808350162
G000469345	-6.037551600000003	-0.3176144131000002	-0.00481412657872	0.010125298740725003	0.5007171641782817	0.0683361174222585	0.00794907845088549	0.010333291901457273
G000373005	-10.640672509999993	0.20698926951099997	-0.017275544168264982	-0.4412583149999993	1.9133482264597057	1.1684888853819386	0.049174695961941975	0.11821665115423795
G000775285	-9.656179500000007	-3.6544601630950013	-0.052708576546349924	-0.4061473652975001	2.000000862051476	1.6527148374610763	0.06885764407492014	0.13901447354265714
G900129885	-13.982838269999984	-1.5956125048350005	-0.0002726145899499996	-0.17601048395500016	1.561621035489535	0.6392668085207058	0.024843816867915123	0.056709372241942495
G000312045	-13.219771270000015	-0.11897907696765007	-0.05247093578090001	-0.12640773526499977	1.2684106082300748	0.3341210744877564	0.01836024013923242	0.04111537380119364
G000828075	-10.194553719999984	-0.3495225040115004	-0.11679318676299988	-0.2761567362899997	1.8400382870732228	1.3107244721097142	0.06325707057269284	0.11905501917308174
G000411115	-13.64473414999999	0.18327915478750026	-0.008851986477284995	-0.028588241621515024	0.8424669426741788	0.18272059304040122	0.013216474562371926	0.022109021404592075
G001422375	-11.646545325000002	0.5308644582085008	-0.0663682309623001	-0.25875297410499953	1.8695861363264594	1.256323666839781	0.04966138444550148	0.10146823488610494
G000436855	-7.470877119999994	0.09600704107850005	0.008510013784049997	0.016844452487699963	0.590080214131694	0.09813672008475982	0.009597212068497918	0.014129872531357095
G000615975	-8.975422400000005	-1.9339647306164998	-0.06393675318809992	-0.4228240236000007	1.8638618233623008	1.3468753468781216	0.06234304829928937	0.1283566006394172
G000711875	-13.0204765	-1.624700856199999	-0.021108115599400012	-0.19044790364999992	1.5556337001218985	0.5252013318334202	0.02287645614290485	0.053518462439558386
G000161895	-8.141205934999983	1.4901505768000007	-0.12874615540000012	-0.07272359021759986	1.3573040254212125	0.5341290679744263	0.023322066919124085	0.042157621383524205
G000526855	-12.505478730000005	-1.4353028293025	-0.0646280314985	-0.16437442709499958	1.6489790326679978	0.6802186439846813	0.029486609051414495	0.06245498381732384
G000687695	-12.664553500000006	-0.14122263030800017	0.0030412905510250007	0.0024263546660900017	0.497402332119332	0.07175005582485922	0.008374264877374964	0.010488524879576012
G000381785	-10.442122695000002	-1.0637021017445	-0.22555797075	-0.045413594907499924	1.872887603723455	1.1627275077866206	0.0633486008879657	0.09790352620712196
G000012685	-10.092654844999995	2.71647975234	-0.11777987787955006	-0.42604897689999915	1.8908903375703656	2.1108624311884396	0.07657569659812578	0.1457634500447629
G000026325	-8.113670244999986	0.38055572726289955	0.01584493576867497	0.013290332819409974	0.8202257896453824	0.19239407433492658	0.012093173196385575	0.022865899659134655
G000428985	-12.544656024999988	-1.4400483119525047	-0.08494807633750007	-0.22531183799475024	1.8200011190806304	1.4621977141203373	0.0574216583596965	0.11468763492589527
G000755385	-13.229856770000001	-3.017884694525003	-0.07134327913389993	-0.17619041359699972	1.8742501233944378	1.2172081925299285	0.04577894488839013	0.08907291321567289
G000241055	-14.456653670000017	-2.109030902100001	-0.06273607876349989	-0.015320795735182507	1.6407512509317579	0.6820064431159089	0.027230735733812458	0.05119498819475919
G000433255	-11.684327704999987	-0.2809140485443494	0.008286003833199999	-0.020975849495124967	0.8614590699635025	0.21259968762564346	0.01383354791282373	0.02603338647129809
G900105105	-10.177893300000006	1.3635718559449967	-0.08247055096099999	-0.41136677472350053	1.944995536242156	1.5280570782451082	0.06490052707943098	0.13785812039149825
G000297115	-14.322568349999996	-0.1213989037219999	-0.004921845137140001	-0.040948633685150046	0.8016969151015105	0.1629539813469507	0.012482591281520258	0.021658546664205944
G000195715	-14.223058650000029	-0.2207053083844999	-0.04926730962949992	-0.09660407978300004	1.3496358147978942	0.4049461643237923	0.02044133198879225	0.04569171076949221
G000265505	-14.909868650000005	-0.09362081626869997	-0.03738404817855001	-0.09030366693849994	1.2450358157547823	0.3652224400076735	0.019153947820253106	0.04095037443947292
G900112985	-10.418743529999974	0.05555242177499992	-0.019016316795300033	-0.4521210745499998	1.8674445223902734	1.564620344272423	0.06432019199519522	0.1453747624281134
G002019865	-13.47365170000001	1.0828740617534995	-0.08208623150000015	-0.10869784960450023	1.4994713282552667	0.5502594970073106	0.025946171781463793	0.054963052426681445
G000220985	-13.126360805	1.204648473370999	-0.07612142512900003	-0.17251156230999984	1.7368267258468244	0.8077373084555536	0.033174070209916674	0.07362874481517799
G001916695	-10.620507490000014	0.10146501588449992	0.011945312755899972	-0.014038292005199985	0.803895197318407	0.17579854417115864	0.0124984124812511	0.022588186269005016
G001274945	-12.877782924999988	-2.2321468414000027	-0.12101241109000002	-0.06942301739810362	1.791527511976468	1.159752160766976	0.04748806207074844	0.0846327461840316
G001586165	-13.282983549999997	0.19623756102459977	0.011180871274949966	0.016217351468729997	0.8993609483819043	0.22663560826162316	0.013821559115575336	0.02710007797442423
G000178875	-15.127729050000003	-0.9264288629875016	-0.048227698377700016	-0.08073788805700002	1.6282358390874774	0.6084530155044477	0.025849928897142653	0.05722003773048923
G000775575	-12.570521235000005	-2.400135805664999	-0.08931580098804998	-0.1290373823774003	1.8067975088023345	0.9910354054226648	0.039628676428074876	0.07582966394837103
G000828515	-13.58286642999999	-0.9684287058100007	-0.04111706305920003	-0.2259265903299995	1.7469602481269466	1.0236921369426004	0.041189087714673306	0.08339135676961248
G001422405	-11.264167010000019	1.889217960574998	-0.06312091372472013	-0.28283215355499985	1.728480926692902	1.0197981786142705	0.04389496027313022	0.09429870293879336
G000154305	-9.006649284999988	0.09288157992255004	-0.009295973446445028	-0.003992664062410004	0.4470776614206293	0.06030767744431283	0.00743419862699721	0.00879682853722944
G000411135	-13.802506055000007	2.2744352565000017	0.03410876274675011	-0.13951383570700027	1.4700634667732508	0.5964115825186055	0.023047674786197507	0.0519166007957218
G000616095	-12.67933188500003	-1.3125613231499988	-0.030358427182951474	-0.20218764864999983	1.6743584989168248	0.6083773232228422	0.027722708256827443	0.06197620843463983
G000161935	-11.501280089999993	0.10933650746968498	-0.10792703615000013	-0.0004925286702500018	1.3406607344196717	0.5679953095987734	0.023586123354114117	0.04495006788697029
G000312125	-12.854118910000002	0.045552181709500005	-0.06542469467845001	-0.15014200324150012	1.8384289216289016	0.9779594685423832	0.03725120381575162	0.07458794357408896
G900129925	-12.045514644999992	0.33556215007650037	-0.0309568408525	0.002998570138964991	0.8645826309064246	0.21401079449427637	0.012700241851516495	0.024618900592725843
G000332875	-5.114439540000009	-0.26792885386550036	0.0013782531122599987	0.008939670406750005	0.6044351557924865	0.1032204024884562	0.009676686132507469	0.015404993886778717
G000381925	-11.691725480000011	2.04398418395	-0.08041949738415004	-0.31436676509500033	1.8455511294677172	1.4248658945321897	0.055891965194792975	0.11001931653837083
G000687715	-14.03377132000004	-0.995828643250001	-0.06057425819000006	0.031047150265549963	1.1263631172904485	0.3381701628462441	0.017621559599128353	0.03408264820120171
G000012745	-15.454461500000026	-0.16387831008745024	-0.009349368009705022	-0.017006176786134985	0.7867873762445294	0.14762558549607283	0.01239939282231915	0.020185999322624874
G000755705	-11.333499210000003	0.1051903176915499	-0.1249467131349999	-0.18163884761399998	1.836469223727853	1.1738561948097403	0.05364958617737041	0.09526985988305378
G000711965	-13.742968699999976	-0.5028189568500004	0.001922015175635001	0.018811151799150026	0.758160337178298	0.15848416943791907	0.01199325453632487	0.01983071678046518
G000429005	-12.965331380000006	-0.036800416587445026	-0.05813577276199999	-0.14972637535249994	1.749484996699455	0.7254369001746801	0.030099786492550337	0.06919968648057936
G000469445	-5.824374754999996	0.3763504872500007	-0.006155042942644991	-0.005228521767662951	0.5051958386098802	0.07213324882481864	0.008031953639305403	0.011207140328403167
G000436895	-7.021313970000011	-0.19657886354014958	-0.0016645448102249982	-0.0015790378551849996	0.6865858988756174	0.12395782159189958	0.010681566058764556	0.01713279849990449
G900105545	-9.91950103499999	3.505667348200007	-0.1798780689300005	-0.3311530781715004	1.9236646684167635	1.9878154649930253	0.08144002536434611	0.1452021129198759
G000241265	-13.151775299999988	0.6341111548744991	-0.0739254775319501	-0.12468635555600008	1.592102440502279	0.6153595191412674	0.028234211740854876	0.06089384519388874
G900113025	-11.383938725000007	-1.3444148933025004	-0.24435513411500048	-0.04295713160549993	1.8466297648513152	1.702802632289221	0.09193210931402505	0.1289076746742954
G000265545	-12.459700820000025	0.4280200284410007	-0.03217312120874508	-0.21155160072500012	1.5701046392311964	0.6403889287003672	0.026492527218055437	0.06102680735497178
G002020805	-14.246388434999984	-1.2708184569499992	-0.026745498340849983	-0.10912859706964995	1.4121120853596574	0.4738468892817025	0.02255978104297636	0.04884349814322349
G000195755	-14.192282399999986	0.06968791604395	-0.006442479303211493	-0.027017010734444992	0.6921503829445159	0.11655254502502888	0.01127510210695105	0.016855719605781316
G000026345	-8.273651470000004	0.36812526268999973	0.018142690790840015	0.011153875533304996	0.8006208891359502	0.18352593067852055	0.01281404181190255	0.022629476872573728
G001275035	-15.177634050000012	-0.38809494209699935	-0.02354849176894999	-0.04025565554419995	1.5836787616829358	0.7369515508305813	0.026246934727433956	0.04757904855040919
G000221145	-13.50059060000002	0.6220976916050001	-0.026319159903299978	-0.0342722051415	0.9740994314758846	0.24911419746181873	0.015000219240502776	0.03073491857986698
G000433275	-7.271780639999992	-0.22079504540399994	-0.042968414843499926	0.014943185507950013	1.041995631555761	0.26038206654063295	0.01535449272310081	0.0322164059127266
G001422445	-11.67127839999998	0.23759559821099993	-0.06385615369000015	-0.21088229749999998	1.6698770648611045	0.8579380100510512	0.0366485101768541	0.07704808022773274
G000617865	-10.756924140000002	-0.16189148477200016	0.026409969614399988	-0.5451267125499996	1.9174739292523801	1.4668389786043627	0.06480820693777928	0.14906998309429148
G900129955	-13.023419945000004	-1.550190995862997	-0.036470041881355046	-0.16867819660099997	1.721865237875876	0.7123178103621886	0.028842341141472563	0.06482583511530488
G001916755	-11.302051149999997	-0.023549962010849985	0.010992537707500007	-0.009481811894870018	0.6794013796317885	0.12683068743377146	0.010550948829371489	0.01648036845593738
G000411155	-13.766905899999974	0.6201626619749998	-0.021197822105750032	0.014263018814350013	1.000272502688737	0.26570164692516485	0.01491267813052067	0.029597880699212483
G000332975	-15.1337053	0.9346369625810004	-0.04223996361804005	-0.08015075018276999	1.480067366977567	0.5386532987227806	0.025210154484111628	0.04739305555804488
G000381965	-12.40385036999999	-2.160958241470002	-0.09513907174830008	-0.1786314133320001	1.8210562726901836	1.1274338986379044	0.0465263161974494	0.08828081528527792
G000161975	-13.853159099999981	0.07905991837395009	-0.01728774856075	0.0019886909190149973	0.7007649764273252	0.12022582127774706	0.01035538867690871	0.016713534224476974
G000179055	-11.228271020000026	-0.33288581940199985	-0.020678962507635006	0.030064183699409993	0.7138452448291993	0.14238027553458582	0.011204451476444926	0.01843765018426273
G000756225	-11.086170690000012	-1.9040076788000033	-0.08019424748999994	-0.16168784767800015	1.6245699257095167	0.76866725115505	0.030697132600819257	0.06308476362873702
G000012805	-10.988032279999969	0.5988593455034983	-0.03739675738476665	-0.3924528171499995	1.7975645234089388	1.3297937448742834	0.053596730969319925	0.11225685778004062
G000429045	-9.68862758500002	-1.8113998675500018	-0.06133094808471005	-0.3627460499	1.7805213337270134	1.1794131992098151	0.05094072807772001	0.10443826287994952
G900105625	-10.396327315000011	-3.781192048759994	-0.08840662333285008	-0.29029241790999993	1.8449769854883933	1.6699766203677928	0.05575058133552853	0.1079928176168343
G000711975	-16.77513570000001	0.682677349386001	-0.03249967870307496	-0.05182882315704998	1.5306707306359237	0.5586855314908312	0.024192595996881044	0.05230091459682255
G000241305	-12.332310925000021	0.4823412014179998	-0.11681260364999989	-0.11372019921549978	1.6145077024232777	0.8488470715255132	0.03685785216468702	0.07013045354180134
G000687735	-13.641904950000017	0.24202294340305	-0.006025973968870015	-0.023194315066249943	0.7318213179530213	0.1425801783987795	0.011150746021097415	0.01887807853407885
G000154345	-7.246600344999998	0.020375738679849955	-0.004994170123905001	-0.008002894144749998	0.5117361099226148	0.07694687864478152	0.00827000765362673	0.01117522546533016
G900113045	-14.72766756	1.014353361019999	-0.030752922270249908	-0.1508959078264998	1.5972186533930617	0.6527902675798792	0.026562567773852862	0.057859004687006096
G000469465	-14.061351850000017	-0.033303633155850026	-0.02262536648949999	-0.030568200450299975	0.9051603453623982	0.2026781535974408	0.013228319089978086	0.0253403106450905
G000312145	-6.362492879999994	0.08672190830000016	0.00872829224521401	-0.029730196736000008	0.5866690507265621	0.09063166298429985	0.00938499773527436	0.01384831648706546
G000266885	-13.576808620000017	-0.2540351999595001	0.006694801234050009	-0.2632578518500002	1.5635564169683778	0.5414659993396891	0.024060740296675504	0.05975183201358492
G000195775	-12.481240614999999	-1.6009386516550017	-0.05551951009975005	-0.18388892626089975	1.7580796063571098	0.7622124650140389	0.028697341594772795	0.06744582086967728
G002020875	-12.183874570000022	-2.0238478717500015	-0.08303091041000009	-0.15707950708764984	1.7503486759969311	0.820588675771516	0.034180876104882116	0.0722555429115459
G000436915	-11.464494654999996	-0.4559857879700004	-0.01827822721301502	0.049518814226000026	0.8240090395499191	0.17233867928621852	0.012798950864451637	0.021396897631231718
G000026405	-13.432481650000001	-0.8495902260000011	-0.018949954827050013	-0.013099577250549988	0.9299232363471079	0.21615139972704067	0.013583253210275972	0.026320659022732406
G900129975	-10.077544295000003	-1.1986522373499995	-0.10233455761049988	-0.3057285881100001	1.8172740306890975	1.228410510632214	0.05748111990039087	0.10964932616276313
G001275135	-7.282370879999995	-0.05536456226279995	0.005340554094029992	0.00596412403652	0.5246276774023892	0.0751003801203533	0.00800821829819659	0.011315583316275161
G000381985	-12.313384584999985	0.8739504857269997	-0.13067667429500007	-0.08874097704249988	1.784283868508909	1.0317016159211234	0.03762048076550654	0.05529778017421291
G000411295	-13.641926689999995	-2.5419413282450045	-0.06815850687799976	-0.12198298908800002	1.753029341842498	1.0781800181329417	0.03767898228348317	0.0760187745913384
G000332995	-12.377842134999993	0.8851864735905004	-0.04721776528258049	-0.2543534278334998	1.8722026911792675	1.04327738040637	0.04069696832618164	0.08914764868278431
G000221545	-10.217822250000014	-0.08192656200050014	-0.011116958415095007	0.003918017716099996	0.4563103725536353	0.06816198924384971	0.007351010042350603	0.010357502629816455
G000433295	-8.798397905	-0.8090337030000013	-0.0020367672285129994	0.0067010504013150065	0.7938241654715236	0.1708687322916214	0.012386714134764134	0.023310273474609754
G000429065	-14.672996699999995	0.5901495202964512	-0.07827034395999992	-0.04656032852149996	1.4820170051206933	0.5678027070333074	0.025826590657052118	0.0456675973034057
G900105765	-11.326186125000016	1.1593301607159534	-0.07014753688538004	-0.2630849217299999	1.7221664567723518	0.926134094768294	0.034504034853551045	0.07774260309211416
G000161995	-13.361160315000005	0.2916443353739996	-0.020385777575250008	-0.018326105734050007	1.2139073585900408	0.3851159802707159	0.018045474038418132	0.03583322514698709
G000179315	-15.8302775	0.5740318547514999	0.0018463864732490003	-0.03546637619688502	1.1778930358074755	0.3451985032490104	0.017525030222577478	0.037602876579528634
G000711985	-13.187747794999975	0.3207004596115003	-0.1296336112260001	-0.041449096344954965	1.8751368309099166	1.2647330437880826	0.03804186961938893	0.06102107976552063
G000241345	-12.984154154999999	0.8886777531765009	-0.07500619569450002	-0.15505828125799992	1.7652928536907073	0.8435758236630876	0.03385331445161769	0.0734919794483452
G000687835	-10.529700979999973	-0.8144790636959983	0.05154184424014989	-0.5600486624999991	1.9101742958878483	1.2096218856445593	0.053479873857215955	0.12706463400915136
